State,Date,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Staff.Active,Residents.Population,Residents.Tested,Residents.Vadmin,Staff.Population,Staff.Vadmin,Residents.Vaccinated,Staff.Vaccinated,Community.Active
Minnesota,2021-03-17,1678,0,1,0,1675,148,0,0,0,0,1,0,0,0,0,10,2347,2259,0,4340,0,275,520,13528
Minnesota,2021-03-19,1678,0,1,0,1672,148,0,0,0,0,3,0,0,0,0,10,2347,2304,0,4340,0,309,528,14723
Minnesota,2021-03-21,1677,0,1,0,1671,148,0,0,0,0,3,0,0,0,0,10,2347,2302,0,4340,0,330,534,15213
Minnesota,2021-03-22,1677,0,1,0,1671,148,0,0,0,0,3,0,0,0,0,10,2347,2302,0,4340,0,330,534,15893
Minnesota,2021-03-24,1677,0,1,0,1671,149,0,0,0,0,3,0,0,0,1,9,2390,2297,0,4340,0,414,551,15528
Minnesota,2021-03-26,1671,0,1,0,1662,149,0,0,0,0,3,0,0,0,1,9,2362,2279,0,4340,0,523,566,16889
Minnesota,2021-03-28,1668,0,1,0,1660,149,0,0,0,0,3,0,0,0,1,9,2362,2276,0,4340,0,523,566,17666
Minnesota,2021-03-29,1668,0,1,0,1658,149,0,0,0,0,5,0,0,0,1,9,2362,2304,0,4340,0,523,566,18390
Minnesota,2021-03-31,1664,0,1,0,1655,149,0,0,0,0,6,0,0,0,0,9,2362,2303,0,4340,0,524,566,19567
Minnesota,2021-04-02,1660,0,1,0,1655,149,0,0,0,0,4,0,0,0,0,9,2384,2301,0,4340,0,524,566,21310
Minnesota,2021-04-04,1659,0,1,0,1654,149,0,0,0,0,1,0,0,0,0,9,2384,2301,0,4340,0,524,566,21043
Minnesota,2021-04-05,1660,0,1,0,1654,149,0,0,0,0,2,0,0,0,0,9,2384,2302,0,4340,0,524,566,21274
Minnesota,2021-04-07,1659,0,1,0,1653,149,0,0,0,0,0,0,0,0,0,9,2384,2309,0,4340,0,524,566,24117
Minnesota,2021-04-09,1660,0,1,0,1649,149,0,0,0,0,21,0,0,0,0,9,2443,2335,0,4340,0,525,566,25731
Minnesota,2021-04-11,1658,0,1,0,1647,149,0,0,0,0,2,0,0,0,0,9,2443,2361,0,4340,0,525,566,26995
Minnesota,2021-04-12,1657,0,1,0,1646,149,0,0,0,0,2,0,0,0,0,9,2443,2360,0,4340,0,525,566,27438
Minnesota,2021-04-14,1656,0,1,0,1641,151,0,0,0,0,1,0,0,0,2,7,2443,2362,0,4340,0,525,566,27572
Minnesota,2021-04-16,1651,0,1,0,1637,157,0,0,0,0,2,0,0,0,2,2,2437,2357,0,4340,0,525,566,27914
Minnesota,2021-04-18,1648,0,1,0,1635,157,0,0,0,0,2,0,0,0,2,3,2437,2354,0,4340,0,525,566,30114
Minnesota,2021-04-19,1647,0,1,0,1634,157,0,0,0,0,1,0,0,0,2,3,2437,2352,0,4340,0,525,566,30015
Minnesota,2021-04-21,1645,0,1,0,1632,158,0,0,0,0,1,0,0,0,2,2,2437,2350,0,4340,0,525,566,27792
Minnesota,2021-04-23,1638,0,1,0,1628,158,0,0,0,0,23,0,0,0,0,2,2457,2350,0,4340,0,525,566,26756
Minnesota,2021-04-25,1637,0,1,0,1628,158,0,0,0,0,1,0,0,0,0,2,2457,2375,0,4340,0,525,566,26190
Minnesota,2021-04-26,1639,0,1,0,1628,158,0,0,0,0,0,0,0,0,2,2,2457,2376,0,4340,0,525,566,25394
Minnesota,2021-04-28,1637,0,1,0,1623,158,0,0,0,0,1,0,0,0,2,2,2457,2379,0,4340,0,525,566,24924
Minnesota,2021-04-30,1627,0,1,0,1620,158,0,0,0,0,2,0,0,0,3,2,2457,2367,0,4340,0,604,566,23695
Minnesota,2021-05-03,1624,0,1,0,1617,158,0,0,0,0,0,0,0,0,3,2,2457,2398,0,4340,0,623,566,22675
Minnesota,2021-05-05,1623,0,1,0,1619,158,0,0,0,0,3,0,0,0,1,2,2457,2402,0,4340,0,718,582,22126
Minnesota,2021-05-07,1616,0,1,0,1615,158,0,0,0,0,3,0,0,0,1,2,2478,2398,0,4340,0,935,585,21093
Minnesota,2021-05-09,1615,0,1,0,1615,158,0,0,0,0,0,0,0,0,1,2,2478,2398,0,4340,0,1001,588,19519
Minnesota,2021-05-10,1614,0,1,0,1614,158,0,0,0,0,0,0,0,0,1,2,2478,2397,0,4340,0,1099,588,19512
Minnesota,2021-05-12,1613,0,1,0,1613,158,0,0,0,0,1,0,0,0,1,2,2478,2396,0,4340,0,1099,588,18411
Minnesota,2021-05-14,1614,0,1,0,1611,158,0,0,0,0,3,0,0,0,1,2,2485,2411,0,4340,0,1148,590,16938
Minnesota,2021-05-16,1608,0,1,0,1606,158,0,0,0,0,5,0,0,0,1,2,2485,2410,0,4340,0,1148,590,15192
Minnesota,2021-05-17,1608,0,1,0,1606,158,0,0,0,0,1,0,0,0,1,2,2485,2414,0,4340,0,1197,590,14676
Minnesota,2021-05-19,1602,0,1,0,1600,158,0,0,0,0,0,0,0,0,0,2,2485,2417,0,4340,0,1197,592,13610
Minnesota,2021-05-21,1599,0,1,0,1599,158,0,0,0,0,0,0,0,0,0,2,2485,2412,0,4340,0,1197,592,12054
Minnesota,2021-05-23,1595,0,1,0,1596,158,0,0,0,0,0,0,0,0,0,2,2485,2408,0,4340,0,1197,593,11004
Minnesota,2021-05-24,1593,0,1,0,1594,158,0,0,0,0,3,0,0,0,0,2,2485,2401,0,4340,0,1197,593,10282
Minnesota,2021-05-26,1593,0,1,0,1593,158,0,0,0,0,3,0,0,0,0,3,2485,2401,0,4340,0,1197,593,9473
Minnesota,2021-05-30,1578,0,1,0,1584,158,0,0,0,0,14,0,0,0,0,3,2507,2422,0,4340,0,1298,594,6957
Minnesota,2021-05-31,1578,0,1,0,1584,158,0,0,0,0,14,0,0,0,0,3,2507,2422,0,4340,0,1298,594,6368
Minnesota,2021-06-02,1569,0,1,0,1576,158,0,0,0,0,5,0,0,0,0,3,2507,2418,0,4340,0,1328,594,5459
Minnesota,2021-06-04,1564,0,1,0,1572,158,0,0,0,0,2,0,0,0,0,3,2485,2408,0,4340,0,1328,594,4403
Minnesota,2021-06-06,1564,0,1,0,1572,158,0,0,0,0,2,0,0,0,0,3,2485,2408,0,4340,0,1328,594,3920
Minnesota,2021-06-07,1561,0,1,0,1569,158,0,0,0,0,2,0,0,0,0,3,2485,2403,0,4340,0,1332,594,3646
Minnesota,2021-06-09,1558,0,1,0,1565,158,0,0,0,0,15,0,0,0,0,3,2485,2406,0,4340,0,1332,594,3235
Minnesota,2021-06-11,1561,0,1,0,1561,159,0,0,0,0,3,0,0,0,0,2,2500,2434,0,4340,0,1477,597,2699
Minnesota,2021-06-13,1554,0,1,0,1559,159,0,0,0,0,2,0,0,0,0,2,2500,2434,0,4340,0,1576,597,2376
Minnesota,2021-06-14,1556,0,1,0,1561,159,0,0,0,0,1,0,0,0,0,2,2500,2435,0,4340,0,1584,597,2492
Minnesota,2021-06-18,1555,0,1,0,1556,159,0,0,0,0,1,0,0,0,0,2,2500,2435,0,4340,0,1647,598,2157
Minnesota,2021-06-21,1554,0,1,0,1553,159,0,0,0,0,0,0,0,0,0,2,2500,2436,0,4340,0,1658,598,1728
Minnesota,2021-06-25,1540,0,1,0,1543,159,0,0,0,0,2,0,0,0,0,2,2495,2425,0,4340,0,1678,599,1505
Minnesota,2021-06-28,1537,0,1,0,1541,159,0,0,0,0,1,0,0,0,0,2,2495,2419,0,4340,0,1692,601,1342
Minnesota,2021-07-02,1517,0,1,0,1526,159,0,0,0,0,6,0,0,0,0,2,2460,2390,0,4340,0,1693,601,1258
Minnesota,2021-07-06,1517,0,1,0,1523,159,0,0,0,0,6,0,0,0,2,2,2460,2390,0,4340,0,1696,601,1116
Minnesota,2021-07-09,1504,0,1,0,1510,159,0,0,0,0,12,0,0,0,2,2,2484,2407,0,4340,0,1697,601,1326
Minnesota,2021-07-12,1498,0,1,0,1507,159,0,0,0,0,0,0,0,0,0,2,2484,2412,0,4340,0,1697,601,1266
Minnesota,2021-07-16,1494,0,1,0,1504,159,0,0,0,0,2,0,0,0,0,2,2470,2405,0,4340,0,1713,601,1975
Minnesota,2021-07-20,1486,0,1,0,1502,159,0,0,0,0,1,0,0,0,0,2,2470,2409,0,4340,0,1714,601,2602
Minnesota,2021-07-23,1467,0,1,0,1491,159,0,0,0,0,2,0,0,0,0,2,2470,2387,0,4340,0,1723,601,3090
Minnesota,2021-07-26,1466,0,1,0,1490,159,0,0,0,0,1,0,0,0,0,2,2470,2389,0,4340,0,1723,601,3326
Minnesota,2021-07-27,1466,0,1,0,1489,159,0,0,0,0,1,0,0,0,0,2,2470,2389,0,4340,0,1723,601,3969
Minnesota,2021-07-30,1453,0,1,0,1478,160,0,0,0,0,2,0,0,0,0,2,2433,2369,0,4340,0,1744,601,5177
Minnesota,2021-08-03,1449,0,1,0,1474,160,0,0,0,0,1,0,0,0,0,2,2433,2368,0,4340,0,1748,602,6585
Minnesota,2021-08-06,1441,0,1,0,1465,160,0,0,0,0,0,0,0,0,0,2,2436,2372,0,4340,0,1758,602,8401
Minnesota,2021-08-10,1435,0,1,0,1458,160,0,0,0,0,1,0,0,0,0,2,2436,2365,0,4340,0,1758,602,9752
Minnesota,2021-08-13,1441,0,1,0,1459,160,0,0,0,0,1,0,0,0,3,3,2488,2447,0,4340,0,1759,602,12150
Minnesota,2021-08-17,1441,0,1,0,1459,160,0,0,0,0,0,0,0,0,3,3,2488,2447,0,4340,0,1764,602,14364
Minnesota,2021-08-20,1437,0,1,0,1452,160,0,0,0,0,0,0,0,0,5,7,2488,2450,0,4340,0,1787,603,15768
Minnesota,2021-08-24,1434,0,1,0,1449,160,0,0,0,0,0,0,0,0,6,12,2488,2443,0,4340,0,1792,603,18468
Minnesota,2021-08-27,1426,0,1,0,1445,160,0,0,0,0,2,0,0,0,4,13,2495,2434,0,4340,0,1831,605,19339
Minnesota,2021-08-31,1425,0,1,0,1445,160,0,0,0,0,1,0,0,0,4,15,2495,2430,0,4340,0,1835,605,20610
Minnesota,2021-09-03,1415,0,1,0,1433,160,0,0,0,0,1,0,0,0,3,17,2477,2418,0,4340,0,1835,605,21862
Minnesota,2021-09-07,1413,0,1,0,1434,160,0,0,0,0,1,0,0,0,1,19,2477,2417,0,4340,0,1835,605,18433
Minnesota,2021-09-10,1410,0,1,0,1428,169,0,0,0,0,1,0,0,0,0,12,2517,2461,0,4340,0,1835,605,22306
Minnesota,2021-09-14,1397,0,1,0,1423,169,0,0,0,0,1,0,0,0,0,12,2517,2451,0,4340,0,1848,606,23810
Minnesota,2021-09-17,1390,0,1,0,1418,174,0,0,0,0,4,0,0,0,0,8,2504,2446,0,4340,0,1849,606,26195
Minnesota,2021-09-21,1386,0,1,0,1414,176,0,0,0,0,3,0,0,0,0,7,2504,2443,0,4340,0,1850,606,32899
Minnesota,2021-09-23,1388,0,1,0,1409,176,0,0,0,0,3,0,0,0,0,7,2512,2450,0,4340,0,1852,606,29861
Minnesota,2021-09-28,1374,0,1,0,1399,179,0,0,0,0,0,0,0,0,0,5,2512,2456,0,4340,0,1882,607,32384
Minnesota,2021-10-01,1371,0,1,0,1395,180,0,0,0,0,0,0,0,0,0,7,2512,2468,0,4340,0,2077,607,33177
Minnesota,2021-10-05,1370,0,1,0,1392,181,0,0,0,0,0,0,0,0,0,9,2523,2503,0,4340,0,2114,610,35060
Minnesota,2021-10-08,1358,0,1,0,1385,183,0,0,0,0,0,0,0,0,0,9,2554,2500,0,4340,0,2130,611,38464
Mississippi,2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2084,0,0,0,916
Mississippi,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2084,0,0,0,1039
Mississippi,2020-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3938,0,0,2084,0,0,0,1127
Mississippi,2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3938,0,0,2084,0,0,0,1278
Mississippi,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3938,0,0,2084,0,0,0,1315
Mississippi,2020-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3938,0,0,2084,0,0,0,1431
Mississippi,2020-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3938,0,0,2084,0,0,0,1489
Mississippi,2020-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,3938,0,0,2084,0,0,0,1595
Mississippi,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3938,0,0,2084,0,0,0,1626
Mississippi,2020-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3928,0,0,2084,0,0,0,1775
Mississippi,2020-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,3928,0,0,2084,0,0,0,1890
Mississippi,2020-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,3928,0,0,2084,0,0,0,1979
Mississippi,2020-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,3928,0,0,2084,0,0,0,2022
Mississippi,2020-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,3928,0,0,2084,0,0,0,2095
Mississippi,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,3928,0,0,2084,0,0,0,2150
Mississippi,2020-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,3928,0,0,2084,0,0,0,2287
Mississippi,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,3918,0,0,2084,0,0,0,2447
Mississippi,2020-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,3918,0,0,2084,0,0,0,2435
Mississippi,2020-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,3918,0,0,2084,0,0,0,2519
Mississippi,2020-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,3918,0,0,2084,0,0,0,2636
Mississippi,2020-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,3918,0,0,2084,0,0,0,2774
Mississippi,2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2,3918,0,0,2084,0,0,0,2801
Mississippi,2020-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,3918,0,0,2084,0,0,0,2891
Mississippi,2020-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,3910,0,0,2084,0,0,0,2893
Mississippi,2020-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,3910,0,0,2084,0,0,0,2965
Mississippi,2020-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,3910,0,0,2084,0,0,0,3076
Mississippi,2020-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3910,0,0,2084,0,0,0,3130
Mississippi,2020-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,3910,0,0,2084,0,0,0,3152
Mississippi,2020-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,3910,0,0,2084,0,0,0,3255
Mississippi,2020-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,3910,0,0,2084,0,0,0,3209
Mississippi,2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,3910,0,0,2084,0,0,0,3191
Mississippi,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,3910,0,0,2084,0,0,0,3419
Mississippi,2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,3910,0,0,2084,0,0,0,3467
Mississippi,2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,4,3910,0,0,2084,0,0,0,3276
Mississippi,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,3910,0,0,2084,0,0,0,3365
Mississippi,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,3910,0,0,2084,0,0,0,3491
Mississippi,2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,3910,0,0,2084,0,0,0,3530
Mississippi,2020-05-07,0,0,0,0,44,2,0,0,0,0,0,0,0,0,50,4,3910,0,0,2084,0,0,0,3533
Mississippi,2020-05-08,0,0,0,0,44,2,0,0,0,0,0,0,0,0,51,5,4062,0,0,2084,0,0,0,3656
Mississippi,2020-05-09,0,0,0,0,44,2,0,0,0,0,0,0,0,0,53,5,4062,0,0,2084,0,0,0,3660
Mississippi,2020-05-10,0,0,0,0,44,2,0,0,0,0,0,0,0,0,53,5,4062,0,0,2084,0,0,0,3590
Mississippi,2020-05-11,0,0,0,0,44,2,0,0,0,0,0,0,0,0,53,5,4062,0,0,2084,0,0,0,3580
Mississippi,2020-05-12,0,0,0,0,68,2,0,0,0,0,0,0,0,0,30,5,4062,0,0,2084,0,0,0,3566
Mississippi,2020-05-13,0,0,0,0,68,2,0,0,0,0,0,0,0,0,32,5,4062,0,0,2084,0,0,0,3521
Mississippi,2020-05-14,0,0,0,0,75,2,0,0,0,0,0,0,0,0,26,5,4062,0,0,2084,0,0,0,3668
Mississippi,2020-05-15,0,0,0,0,75,2,0,0,0,0,0,0,0,0,26,5,3999,0,0,2084,0,0,0,3589
Mississippi,2020-05-16,0,0,0,0,75,2,0,0,0,0,0,0,0,0,26,6,3999,0,0,2084,0,0,0,3682
Mississippi,2020-05-17,0,0,0,0,75,2,0,0,0,0,0,0,0,0,26,6,3999,0,0,2084,0,0,0,3746
Mississippi,2020-05-18,0,0,0,0,75,2,0,0,0,0,0,0,0,0,27,6,3999,0,0,2084,0,0,0,3555
Mississippi,2020-05-19,0,0,0,0,87,2,0,0,0,0,0,0,0,0,16,6,3999,0,0,2084,0,0,0,3497
Mississippi,2020-05-20,0,0,0,0,87,2,0,0,0,0,0,0,0,0,16,6,3999,0,0,2084,0,0,0,3543
Mississippi,2020-05-21,0,0,0,0,87,2,0,0,0,0,0,0,0,0,16,6,3999,0,0,2084,0,0,0,3536
Mississippi,2020-05-22,0,0,0,0,87,2,0,0,0,0,0,0,0,0,16,6,3972,0,0,2084,0,0,0,3535
Mississippi,2020-05-23,0,0,0,0,87,2,0,0,0,0,0,0,0,0,16,6,3972,0,0,2084,0,0,0,3627
Mississippi,2020-05-24,0,0,0,0,87,2,0,0,0,0,0,0,0,0,16,6,3972,0,0,2084,0,0,0,3759
Mississippi,2020-05-25,0,0,0,0,87,2,0,0,0,0,0,0,0,0,16,6,3972,0,0,2084,0,0,0,3784
Mississippi,2020-05-26,0,0,0,0,87,2,0,0,0,0,0,0,0,0,16,6,3972,0,0,2084,0,0,0,3823
Mississippi,2020-05-27,0,0,0,0,88,2,0,0,0,0,0,0,0,0,16,6,3972,0,0,2084,0,0,0,3954
Mississippi,2020-05-28,0,0,0,0,88,2,0,0,0,0,0,0,0,0,16,6,3972,0,0,2084,0,0,0,3889
Mississippi,2020-05-29,0,0,0,0,88,2,0,0,0,0,0,0,0,0,16,6,3935,0,0,2084,0,0,0,3992
Mississippi,2020-05-30,0,0,0,0,88,2,0,0,0,0,0,0,0,0,17,6,3935,0,0,2084,0,0,0,4106
Mississippi,2020-05-31,0,0,0,0,89,2,0,0,0,0,0,0,0,0,16,6,3935,0,0,2084,0,0,0,4227
Mississippi,2020-06-01,0,0,0,0,89,2,0,0,0,0,0,0,0,0,16,6,3935,0,0,2084,0,0,0,4320
Mississippi,2020-06-02,0,0,0,0,89,2,0,0,0,0,0,0,0,0,16,6,3935,0,0,2084,0,0,0,4337
Mississippi,2020-06-03,0,0,0,0,98,2,0,0,0,0,0,0,0,0,6,6,3935,0,0,2084,0,0,0,4355
Mississippi,2020-06-04,0,0,0,0,98,2,0,0,0,0,0,0,0,0,6,6,3935,0,0,2084,0,0,0,4338
Mississippi,2020-06-05,0,0,2,0,98,2,0,0,0,0,0,0,0,0,5,6,3935,0,0,2084,0,0,0,4144
Mississippi,2020-06-06,0,0,2,0,98,2,0,0,0,0,0,0,0,0,5,6,3935,0,0,2084,0,0,0,4034
Mississippi,2020-06-07,0,0,2,0,98,2,0,0,0,0,0,0,0,0,6,6,3935,0,0,2084,0,0,0,4010
Mississippi,2020-06-08,0,0,2,0,98,2,0,0,0,0,0,0,0,0,6,6,3935,0,0,2084,0,0,0,4310
Mississippi,2020-06-09,0,0,2,0,102,2,0,0,0,0,0,0,0,0,2,6,3935,0,0,2084,0,0,0,4392
Mississippi,2020-06-10,0,0,2,0,102,2,0,0,0,0,0,0,0,0,2,6,3935,0,0,2084,0,0,0,4439
Mississippi,2020-06-11,0,0,2,0,102,2,0,0,0,0,0,0,0,0,2,6,3902,0,0,2084,0,0,0,4111
Mississippi,2020-06-12,6,0,2,0,102,2,0,0,0,0,0,0,0,0,2,6,3902,17,0,2084,0,0,0,4298
Mississippi,2020-06-13,6,0,2,0,102,2,0,0,0,0,0,0,0,0,2,6,3902,17,0,2084,0,0,0,4119
Mississippi,2020-06-14,6,0,2,0,102,7,0,0,0,0,0,0,0,0,2,1,3902,17,0,2084,0,0,0,3993
Mississippi,2020-06-15,6,0,2,0,102,7,0,0,0,0,0,0,0,0,2,1,3902,17,0,2084,0,0,0,4047
Mississippi,2020-06-16,6,0,2,0,101,7,0,0,0,0,0,0,0,0,2,1,3902,17,0,2084,0,0,0,4111
Mississippi,2020-06-17,6,0,2,0,102,7,0,0,0,0,0,0,0,0,1,1,3902,17,0,2084,0,0,0,4319
Mississippi,2020-06-18,6,0,2,0,102,7,0,0,0,0,0,0,0,0,1,1,3902,18,0,2084,0,0,0,4081
Mississippi,2020-06-19,6,0,2,0,101,9,0,0,0,0,0,0,0,0,1,5,3902,19,0,2084,0,0,0,3872
Mississippi,2020-06-20,6,0,2,0,101,7,0,0,0,0,0,0,0,0,1,1,3902,18,0,2084,0,0,0,3602
Mississippi,2020-06-21,69,0,2,0,101,7,0,0,0,0,0,0,0,0,1,1,3902,90,0,2084,0,0,0,3371
Mississippi,2020-06-22,69,0,2,0,101,7,0,0,0,0,0,0,0,0,1,1,3902,90,0,2084,0,0,0,4561
Mississippi,2020-06-23,69,0,2,0,101,7,0,0,0,0,0,0,0,0,1,1,3902,90,0,2084,0,0,0,4775
Mississippi,2020-06-24,69,0,2,0,100,8,0,0,0,0,0,0,0,0,1,0,3902,99,0,2084,0,0,0,4941
Mississippi,2020-06-25,82,0,2,0,100,8,0,0,0,0,0,0,0,0,1,0,3905,124,0,2084,0,0,0,6033
Mississippi,2020-06-26,82,0,2,0,100,8,0,0,0,0,0,0,0,0,1,0,3905,125,0,2084,0,0,0,5975
Mississippi,2020-06-27,82,0,2,0,100,8,0,0,0,0,0,0,0,0,1,0,3905,124,0,2084,0,0,0,6183
Mississippi,2020-06-28,82,0,2,0,100,8,0,0,0,0,0,0,0,0,1,0,3905,124,0,2084,0,0,0,6376
Mississippi,2020-06-29,82,0,2,0,100,8,0,0,0,0,0,0,0,0,1,0,3905,124,0,2084,0,0,0,6768
Mississippi,2020-06-30,82,0,2,0,100,8,0,0,0,0,0,0,0,0,1,0,3905,126,0,2084,0,0,0,7095
Mississippi,2020-07-01,82,0,2,0,100,8,0,0,0,0,0,0,0,0,1,0,3905,126,0,2049,0,0,0,7259
Mississippi,2020-07-02,82,0,2,0,100,8,0,0,0,0,0,0,0,0,1,1,3905,126,0,2049,0,0,0,8129
Mississippi,2020-07-03,80,0,2,0,100,8,0,0,0,0,0,0,0,0,1,1,3905,126,0,2049,0,0,0,9043
Mississippi,2020-07-04,80,0,2,0,100,8,0,0,0,0,0,0,0,0,1,1,3905,128,0,2049,0,0,0,10033
Mississippi,2020-07-05,80,0,2,0,100,8,0,0,0,0,0,0,0,0,1,1,3905,128,0,2049,0,0,0,10259
Mississippi,2020-07-06,80,0,2,0,100,8,0,0,0,0,0,0,0,0,1,1,3905,129,0,2049,0,0,0,8928
Mississippi,2020-07-07,80,0,2,0,99,8,0,0,0,0,0,0,0,0,1,1,3905,129,0,2049,0,0,0,9316
Mississippi,2020-07-08,80,0,2,0,99,8,0,0,0,0,0,0,0,0,1,1,3905,130,0,2049,0,0,0,9464
Mississippi,2020-07-09,79,0,2,0,99,8,0,0,0,0,0,0,0,0,0,1,3883,131,0,2049,0,0,0,9075
Mississippi,2020-07-10,79,0,2,0,99,8,0,0,0,0,0,0,0,0,0,1,3883,131,0,2049,0,0,0,9556
Mississippi,2020-07-11,79,0,2,0,99,8,0,0,0,0,0,0,0,0,0,1,3883,149,0,2049,0,0,0,9888
Mississippi,2020-07-12,79,0,2,0,99,8,0,0,0,0,0,0,0,0,0,1,3883,150,0,2049,0,0,0,10395
Mississippi,2020-07-13,79,0,2,0,99,8,0,0,0,0,0,0,0,0,0,1,3883,150,0,2049,0,0,0,10113
Mississippi,2020-07-14,79,0,2,0,99,8,0,0,0,0,0,0,0,0,0,1,3883,150,0,2049,0,0,0,10295
Mississippi,2020-07-15,79,0,2,0,97,8,0,0,0,0,0,0,0,0,0,1,3883,151,0,2049,0,0,0,10667
Mississippi,2020-07-16,79,0,2,0,97,8,0,0,0,0,0,0,0,0,0,1,3858,151,0,2049,0,0,0,11027
Mississippi,2020-07-17,78,0,2,0,97,8,0,0,0,0,0,0,0,0,0,1,3858,144,0,2049,0,0,0,11145
Mississippi,2020-07-18,77,0,2,0,96,8,0,0,0,0,0,0,0,0,0,1,3858,147,0,2049,0,0,0,11172
Mississippi,2020-07-19,77,0,2,0,96,8,0,0,0,0,0,0,0,0,0,1,3858,147,0,2049,0,0,0,11738
Mississippi,2020-07-20,77,0,2,0,96,8,0,0,0,0,0,0,0,0,0,1,3858,147,0,2049,0,0,0,12632
Mississippi,2020-07-21,77,0,2,0,96,8,0,0,0,0,0,0,0,0,0,1,3858,146,0,2049,0,0,0,13310
Mississippi,2020-07-22,77,0,2,0,96,8,0,0,0,0,0,0,0,0,0,1,3858,146,0,2049,0,0,0,14183
Mississippi,2020-07-23,77,0,2,0,96,8,0,0,0,0,0,0,0,0,0,2,3858,147,0,2049,0,0,0,14462
Mississippi,2020-07-24,77,0,2,0,96,9,0,0,0,0,0,0,0,0,0,1,3858,147,0,2049,0,0,0,14963
Mississippi,2020-07-25,78,0,2,0,96,9,0,0,0,0,0,0,0,0,0,1,3858,152,0,2049,0,0,0,15562
Mississippi,2020-07-26,78,0,2,0,96,9,0,0,0,0,0,0,0,0,0,1,3858,152,0,2049,0,0,0,15867
Mississippi,2020-07-27,78,0,2,0,96,9,0,0,0,0,0,0,0,0,0,1,3858,152,0,2049,0,0,0,16101
Mississippi,2020-07-28,82,0,2,0,96,9,0,0,0,0,0,0,0,0,0,2,3858,157,0,2049,0,0,0,16543
Mississippi,2020-07-29,82,0,2,0,96,9,0,0,0,0,0,0,0,0,0,2,3858,167,0,2049,0,0,0,17237
Mississippi,2020-07-30,82,0,2,0,96,9,0,0,0,0,0,0,0,0,0,3,3838,167,0,2049,0,0,0,17782
Mississippi,2020-07-31,82,0,2,0,96,9,0,0,0,0,0,0,0,0,0,4,3838,167,0,2049,0,0,0,17918
Mississippi,2020-08-01,88,0,2,0,96,9,0,0,0,0,0,0,0,0,0,4,3838,173,0,2049,0,0,0,18035
Mississippi,2020-08-02,88,0,2,0,96,9,0,0,0,0,0,0,0,0,0,4,3838,173,0,2049,0,0,0,17915
Mississippi,2020-08-03,88,0,2,0,96,9,0,0,0,0,0,0,0,0,0,4,3838,173,0,2049,0,0,0,17236
